학수번호,교과목이름,학점,이수구분,학년,학기,설강학과,교과목개요,교육과정학과코드
GEN9200,빅데이터와머신러닝,3,교양선택,1,1,ERICA 대학,"본 교과목에서는 4차 산업혁명 시대에 주목받고 있는 빅데이터 머신러닝 기초 이론부터 파이썬으로 실습하는 것을 목표로 한다. 복잡한 프로그래밍은 최소화하고 가장 유명한 데이터들로 판다스, 시본, 케라스, 텐서플로 등 인기 있는 파이썬 라이브러리를 활용한 코딩 실습 교육을 진행하여 빅데이터와 머신러닝 학습에 대한 이해를 높인다.",
GEN9133,빅데이터의기초(클러스터),3,교양선택,1,1,ERICA 대학,"빅데이터의 개념을 이해하고 데이터의 처리와 분석방법을 통해 
데이터의 가치와 활용을 이해하여 빅데이터 기획 및 분석 직무에 필요한 지식을 습득한다.",
GEN9032,빅데이터이해와분석(ADsP)(클러스터),3,교양선택,1,1,ERICA 대학,"데이터 터리 및 분석을 통한 데이터의 가치 활용을 이해하여
빅데이터 기획 및 분석 직무에 필요한 지식을 습득하고
실제 데이더 수집 및 분석을 통하여 데이터 분석 전문가의 직무에 대한 이해를 높인다.",
CUL7099,사랑의역사:사랑에관한철학적성찰,3,교양선택,1,1,ERICA 대학,"본 교과목은 사랑을 개인적 영역이 아니라, 사회 구조의 산물로 보는 관점에 서 있다. 사랑을 각 사회의 일상과 정치, 문화를 드러내는 핵심 키워드로 보고, 그리스에서 현대까지의 ‘사랑’의 역사를 탐구하고자 한다. 시대마다 변화되어 온 사랑의 형식과 의미를 이해하며, 사회 속의 ‘나’를 성찰하는 것을 목적으로 한다. 강의는 이론과 토론으로 진행된다. 이론에서는 그리스, 중세, 근세, 현대에 나타나는 ‘사랑’의 모습을 살펴보고 시대마다 변화되어 온 사랑의 형식과 의미를 이해한다. 토론에서는 강의에서 배운 내용을 바탕으로 우리 세대 사랑의 쟁점에 대해 생각을 나누면서 대학생으로서 가져야 할 삶의 태도와 사랑관을 정립한다.

1. 이 수업은 [이론+실습 ]수업으로 1강-9강까지 실시간 화상 강의로 진행하고, 10강 -13강까지의 토론 수업은  대면수업 (코로나 상황 정부 방침에 따라 유동적입니다. 가령, 코로나 1,2 단계시 대면수업/3단계시 화상 토론) 으로 진행됩니다. 14강-15강은 이론강의입니다. 

2. 코로나 정부 방침에 따라 수업 방식이 달라질 수 있습니다. 기존의 방침에 따르면, 코로나 1-2단계일 경우에는 이론은 실시간 화상 강의로, 토론과 중간 시험은 대면으로 진행합니다. 
3. 코로나 정부 방침에 따라 수업 방식이 달라질 수 있습니다. 기존 방침에 따르면 , 코로나 2.5단계일 경우 이론과 토론 모두 실시간 화상 강의로 진행합니다. 중간과 기말은 대면 평가 대신 report 제출로 합니다.
4. 역량기반 교양 선택 교과목입니다. 이를 반영한 강의계획서는 파일로 첨부합니다. 첨부 파일을 꼭 확인 바랍니다.",
CYB9001,사이버토익,3,교양선택,1,1,ERICA 대학,"사이버토익(Cyber TOEIC)은 국제화와 세계화를 지향하는 시대의 요구에 부응하는 실질적인 영어능력의 향상을 위하여, 온라인을 통한 학생들의 자율적 영어학습의 효과를 극대화시켜 토익시험에 대비시키는 새로운 유형의 강좌이다. 본 강좌는 오프라인 및 온라인 모의시험을 통해 수강학생의 능력과 수준을 진단평가하고, 온라인상에서 개개인의 수준별 학습을 통해 청취능력과 문법지식의 기반을 다지는 동시에, 취약파트 학습, 취약유형 학습 및 레벨업 학습 등을 반복적으로 시행함으로써 토익 시험의 실전에 대비하게 하며, 더 나아가 전반적인 영어 능력을 향상시키는 데에 그 목적이 있다.",
GEN4079,사회봉사,3,교양선택,1,1,ERICA 대학,"사회봉사가 일부 사람들의 몫으로 여기던 시기에 대학 최초로 한양대 사회봉사단이 1994년 12월 창단하였다. 한양대 사회봉사단은 대학 사회봉사의 기틀을 잡고, 봉사하는 사회분위기 형성에 크게 이바지하였다. 사랑의 실천이라는 건학이념으로 근면,정직,겸손,봉사의 덕목을 갖춘 인재양성이라는 한양대학의 교육목적을 구체적으로 실현하기 위한 새로운 교육과정으로 사회봉사 교과목을 1995년에 신설하여 운영하고 있으며, 2013년 부터는 ERICA 졸업필수 요건으로 지정되어 반드시 졸업 전에 사회봉사 교과목 1학점을 이수해야 졸업이 가능한 과목이다.																					
",
GEN9208,생명의비밀,3,교양선택,1,1,ERICA 대학,"현재의 대한민국 사회는 저출산과 인간 수명의 증가로 인해 전체 인구 중 노인인구가 특이적으로 증가하고 있는 추세다. 이렇게 초고령화 사회로 진입하게 되면서 뇌혈관, 심혈관, 근골격계 질환을 비롯한 노인성 질환도 더불어 증가하게 되었다. 이에 따라 사회 구성원 모두에게 전례 없이 생명현상에 대해 보다 전문적이고 깊은 이해가 필요하게 되었다. 한편, 코로나19와 같은 팬데믹으로 인해 바이러스 질환에 대한 사회의 관심도 폭발적으로 증가했으며, 유사한 감염병을 예방할 수 있는 백신의 개발과정과 정보는 더 이상 생명과학 전공자만의 몫이 아닌 세상이 되었다. ‘mRNA 백신’의 작용원리는 인터넷 대중매체에 자주 등장해도 어색하지 않게 되었다. 

생명의 비밀’ 교양과목에서는 이렇듯 생명현상에 대해 보다 깊은 이해를 필요로 하는 사회적 요구에 따라 생명과학을 전공하지 않은 학생들도 좀 더 쉽게 생명현상의 이해에 접근할 수 있도록 유전자 발현 과정의 핵심개념을 중심으로 설명함을 목표로 하고 있다. ‘생명의 위대한 비밀’을 교재로 사용하여 총 16주 동안 생명과학 발전의 근본이 되었던 유전물질의 발견, DNA 구조의 규명, 그리고 유전정보의 해독과정을 전문적이고, 과학적인 측면에서 설명할 뿐만 아니라, 때로는 협력하고, 때로는 서로 치열하게 경쟁하는 과학자들의 뒷이야기까지 함께 소개할 예정이다. 수업 말미에는 현재 이슈가 되고 있는 생명과학 뉴스를 발췌하여 배운내용이 실제로 어떻게 적용되고 응용되고 있는지 살펴봄으로써 자칫 지루하고 어려울 수 있는 생명과학으로의 첫걸음을 보다 가볍게 내딛을 수 있도록 한다.",
GEN5052,생활무용,3,교양선택,1,1,ERICA 대학,"본 강의는 자유롭고 개성적인 contemporary dance의 기본 움직임을 바탕으로 진행되는 실기 수업이다.
생활 속에서 움직이는 모든 움직임은 춤이 될 수 있으며 강의를 통해 자신만의 움직임을 찾는 것과 동시에 서로의 움직임을 공유할 수 있다.

생활 무용은, 자신의 감정을 움직임을 사용해 표현하며 일상 생활의 스트레스 해소는 물론 평소 사용하지 않는 신체의 리듬과 균형을 바로잡아 Develope 시킨
에너지를 통해 일상생활에 도움을 준다.",
GEN9204,생활속의로봇디자인,3,교양선택,1,1,ERICA 대학,"본 교과는 4차 산업혁명시대의 지능형로봇의 신기술에 부응하기 위한 다학제적 지식과 상상력을 통한 창의 융합형 교과목으로 개발 되었다.
최근 로봇 기술이 우리 생활속에서 다양하게 나타나고 있는 것을 탐색하며 로봇의 개발 배경과 개념을 이해하도록 한다.
로봇개발에 대한 디자인 프로세스를 이해하고 로봇아이디어에 대한 학습자의 창의적인 아이디어를 도출하면서 잠재적 창의성을 자극하고 발현시켜 창의적인 문제해결의 능력과 협업 능력을 경험할 수 있도록 IC-PBL 수업 모형을 활용 및  운영하도록 한다.
",
CUL2063,생활속의물리학,3,교양선택,1,1,ERICA 대학,"우리 주변에서 일어나는 여러 현상들을 물리적인 개념을 통해 이해한다. 그 예로는 자연 현상에서 발견하는 물리적인 원리, 가정에서 쓰고 있는 각종 장치들의 물리적인 원리, 스포츠에 나타나는 물리적인 현상, 생물들이 이용하고 있는 물리적인 원리, 첨단군사기술에 이용되고 있는 물리, 통신 및 기타 첨단기술에 응용되고 있는 물리 등이 포함된다. ",
GEN9026,생활속의인권,3,교양선택,1,1,ERICA 대학,"모두가 누려야 할 인권, 인간 존재의 보편적 가치로서 누리고 행사하는 인권이 오늘날 우리 사회의 어떤 요소와 영향을 주고받고 있는지를 알아보며, 이를 통해 나의 인권이 무엇인지 알고, 나아가 타인의 인권을 지키고자 실천할 수 있는 능력을 설계할 수 있다.",
GEN6086,생활속의화학,3,교양선택,1,1,ERICA 대학,"화학은 실생활과 관련된 것을 연구하고 응용하는 학문이다. 그러나 이렇게 실생활과 밀접한 관계를 가진 화학이라는 과목을 자연과학과 공학을 공부하는 학생들이 아닌 경우 고교때부터 배울 기회 자체가 주어지지 않는 것이 현재 우리의 교육 과정이다. 따라서 이 과목은 과학, 그중에서도 화학을 한번도 배운 적이 없는 인문, 사회, 경영경제금융, 법학, 음악, 체육을 전공하는 학생들을 대상으로 일상샐활에서 쉽게 접하는 화학에 대하여 친숙한 방법으로 설명 함으로써 물질의 구성 요소에 대하 지식과 물질의 다양한 구성 방법에 대한 폭넓은 시야를 갖게 할 것이다.",
GEN9134,서양근현대사,3,교양선택,1,1,ERICA 대학,""" 본 강의는 근대부터 현대까지 서양문명의 역사를 개관한다. 이를 통해 학생들은 서양문명사의 전개 과정을
이해하고, 과거가 결코 단절된 역사가 아니라 현재와 끊임없이 소통하며 현서양의 정치 문화 사회를 형성하는데 한몫을 해내고 있다는 사실을 배운다. 이 강의는 여행, 일상, 오락, 종교, 결혼, 사랑, 가정, 여가생활, 공론장, 제국의 대중문화 및 식민지인들의 삶을 화두로 ‘작은 것’을 때로는 ‘피지배자’를 통해 유럽 역사를
보려고 한다.   
  수업소개 링크  :  https://youtu.be/9RfZeaLJwUw ",
GEN9135,서양사상의이해,3,교양선택,1,1,ERICA 대학,"서양사상에 대한 이해를 통해, 우리는 서양 문명의 단면을 알 수 있을 뿐만 아니라, 우리 사고에 이미 자리 잡고 있는 서구적 사고방식에 대한 이해도 갖게 될 것이다. 또, 서양사상 내에서 이루어진 합리성에 대한 비판을 검토해 봄으로써 현재 우리의 모습을 돌아보는 계기를 마련할 수 있을 것이다.",
GEN9228,세계시민의식의형성과다문화교육,3,교양선택,1,1,ERICA 대학,"다문화 공동체(국가, 지역사회, 기업, 학교 등)의 형성을 통해 세계인으로서 역량을 기르고, SDGs 목표 중 하나인 불평등 감소를 이루기 위해 다문화 교육이 해야 할 구체적인 목표를 세우고, 문제를 해결할 수 있는 교육적 대안을 제시하는 과정을 통해 문제해결능력을 학습한다. 글로컬의 관점(한국사회의 관점에서) 다문화 교육의 배경과 전개과정을 살펴보고, 다문화 교육이 왜 혁신적인 교육방법의 변화인지를 이해한다. 이를 통해 다문화사회가 안고 있는 문제와 가능성 속에서 다문화시대의 건강한 공동체 형성을 위한 교육적 방법론을 모색한다. ",
GEN6031,소설과현대사회,3,교양선택,1,1,ERICA 대학,"˂소설과현대사회˃는 이 시대의 단면을 생생하고 매혹적으로 포착하고 있는 다양한 단편 소설을 함께 읽고, 우리가 살고 있는 현대사회의 질문들을 발견하고 호흡하는 수업입니다. 영상과 이미지가 범람하는 시대에 오직 언어로만 구성된 예술인 문학에 몰두하는 일은 결코 쉬운 일이 아닙니다. 누군가에게는 돈키호테처럼 무모하고 시대착오적으로 보일지도 모릅니다. 그럼에도 불구하고, 소설을 읽는다는 것은 지금 여기의 질문들을 일깨우고 그 과정에서 자아와 자신을 둘러싼 현실에 대해서 새로운 통찰력을 얻는 빛나는 체험입니다. 인정과 찬사가 없는 시간을 묵묵히 투자하는 사람들만이 어떤 깊이를 획득하기 마련입니다. 우리는 이 과정을 통해 소설의 인식적, 미학적, 윤리적 가치에 대해 이해하고 자신만의 단단의 사유의 저장고를 만들어 나가게 될 것입니다. ",
GEN9136,소통의수사학,3,교양선택,1,1,ERICA 대학,"수사학은 언어적 형태의 소통을 연구하는 학문이다. 고대 그리스에서 태동한 수사학은 플라톤, 아리스토텔레스 등이 주목한 학문으로 인간 삶의 필수적인 소통에 대한 지식을 알려주며, 생각과 말과 행동을 조화롭게 하여 올곧은 품성을 갖게 해주는 종합 학문이다. 따라서 본 교과목에서는 수사학에 대한 기본 개념부터 다양한 매체를 통해 수사학이 어떻게 적용되며, 특히 소통의 부분에서 지켜야 할 윤리적 태도도 배우고자 한다.",
GEN9137,소프트웨어와인문비평,3,교양선택,1,1,ERICA 대학,"*본 수업은 소프트웨어를 가르치는 수업이 아니라 인문학적으로 고찰하고 비평하는 수업입니다. 인문계열이나 이공계열 학생 모두 가볍게 수강할 수 있습니다.
*우리는 소프트웨어를 사용하는 것이 아니라 소프트웨어 속에 살고 있다. 소프트웨어는 단순도구가 아니라 인간의 신체에 육박하는 인공보철물로서 작동하며, 인간의 의식과 인성을 근본적인 차원에서부터 바꾸고 있다. 점차 심화되어가는 소프트웨어와 인간 신체 간의 공진화 과정에 대한 탐구가 필요하다. 소프트웨어들이 새롭게 선사하는 컴퓨테이셔널 씽킹의 과정을 훈련함으로써 문서도구와 생각의 방식간의 연관관계를 인문학적인 방식으로 분석, 예측한다. 그동안 소프트웨어를 오로지 그 즉각적인 사용가치를 검토하는 방향으로만 비판했다면 이 강의에서는 소프트웨어를 사용하면서 변경된 우리의 실제 삶과 의식을 성찰하는 훈련을 꾀한다.",
GEN9252,수와무한,3,교양선택,1,1,ERICA 대학,"이 수업의 목표는 수학의 기초 개념과 기본적 논리구조를 통하여 수학적 사고를 발전시키는데 있다. 이는 학생들에게 수학적 진리의 이해도와 수학적 사실을 증명 하는 기술을 향상 시키는데 도움이 될 것이다. 주요 논제로는 명제논리, 술어논리, 페아노의 자연수 공리, 실수의 비가산성, 귀류법 증명, 수학적 귀납법 등이다.",
CUL3001,수화실기,3,교양선택,1,1,ERICA 대학,"
대한민국 공용어인 한국수화(수어)를 이론과 실습을 통해 배우며, 농인의 생활과 문화를 이해하고 농인을 만났을 때
수어로 대화할 수 있는 기반을 다진다.",
CUL7095,스무살의행복한나의인생디자인,3,교양선택,1,1,ERICA 대학,"이 과정을 통해 학생들은 성공적인 대학생활 위한 명확한 인생의 비전을 정립하고, 그 비전을 이루기 위한 구체적인 청사진을 그려 볼 수 있다.
또한, 자신의 가치를 기반으로 명확한 진로의 이해와 사회진출의 올바른 방향성을 가지며 성공보다 성장을 위한 대학생활에 필요한 필수역량을 기를 수 있도록 한다.
본 과정은 4차 산업혁명에서의 지식사회와 산업현장에서 요구되는 필수역량에 대한 학습을 습득하여 실제 생활에 효과적으로 적용할 수 있도록 돕는다.",
GEN9132,스타트업UI/UX,3,교양선택,1,1,ERICA 대학,"비즈니스 UX / UI는 수업은 사업 아이디어의 비즈니스 모델 이해를 통해 하나의 사업계획서를 만들어 가능 과정 수업입니다. 
비즈니스 모델 이해와 사업계획서의 작성은 바로 사업 아이어를 구현하고 기업의 핵심가치를 모델화 하여 해당 사업을 검증해 가는 것이 가장 중요 합니다. 
기존 시장의 비즈니스 모델과의 차별화된 접근 방식으로 신규사업의 아이디어, 기업의 가치창출, 고객발굴과 벨류에이션을 실습하여 하나의 수익 모델을 창출하는 비즈니스를 만들어 보는 수업입니다. 
아이디어를 중심으로 팀별을 이뤄지는 수업입니다. (1인 신규창업 계획자도 신청 가능)
수업시 배운 내용을 기반으로 하나의 사업계획서를 완성하는 것이 본 수업의 핵심 과정이니 해당과정을 성실히 수행할 수 있는 학생들의 많은 참여 부탁 드립니다. ",
GEN9138,스타트업성장컨설팅(해동메이커스),3,교양선택,1,1,ERICA 대학,"내가 발굴한 고객의 문제를 해결하기 위해 팀빌딩 및 협업을 통해서 비즈니스 모델과 사업화전략을 수립하고, 최종적으로 사업계획서를 작성하고 발표해 보는 창업 실습 및 토론형 수업",
CUL7080,스타트업초청강연,3,교양선택,1,1,ERICA 대학,"본 교과목은 창업마인드 함양을 위해 창업사례와 창업에 대한 필요지식 및 기초 정보를 전달함과 아울러 현장 중심의 실전적 정보교육을 수행하여 미래 예비 CEO로서 갖추어야 할 기본 소양 등을 학습토록 한다. 특히, 비즈니스를 시작하기 위한 마음가짐, 인간관계 구축, 사업기회발견과 사업모델링, 사업타당성 분석과 사업계획 시뮬레이션 등의 사항을  학습함으로써, 성공적 기업의 벤치마킹 요소들을 습득하도록 한다.",
GEN9139,스페인사회와문화,3,교양선택,1,1,ERICA 대학,"스페인 민족의 형성과정과 그들의 문화가 어떻게 다른 문화와 상호적으로 혼합되었는지 알아본다. 현재 교통과 통신의 발전으로 다른 문화와의 교류가 증가하고 이질적인 문화를 수용하는 일이 어느 정도 자연스러워졌지만 아직 진정한 세계화는 이루지 못하고 있는 것이 사실이다. 이 과목을 통해 영미, 중일권에 치우친 편협한 시각을 뛰어넘어 세계를 포괄적, 객관적으로 불 수 있는 넓은 시야를 가질 수 있기를 기대해 본다.  ",
GEN9209,시가필요한시간,3,교양선택,1,1,ERICA 대학,"오늘날 시의 쓸모는 어디에 있을까?  어렵고 비밀투성이며, 다가가기 힘들고 낯설다는 것이 현대시에 대한 일반적인 통념일 것이다. 그러나 정말 그럴까? 광화문을 걷다가 무심코 읽은 광화문 글판의 시 한 구절, SNS에서 밈처럼 떠도는 누군가의 시 한 구절에 마음의 힘과 소소한 위로를 얻은 적은 없을까? 『내일 아침에는 정말 괜찮을 거예요』(시요일, 2021)라는 시선집의 제목처럼 자기 자신에게 안부인사가 필요한 시대에 ˂시가 필요한 시간˃은 시를 읽고 글을 쓰면서 의미 있는 삶의 경험을 만들어 보고자 한다. 이 과목은 문학을 내면을 드러내는 렌즈로 활용하면서 시를 읽고, 시에 대해 이야기하며, 시를 변주하면서 자기 자신에 대해 생각해보는 수업으로 전문적인 시인을 양성하기 위한 창작 수업은 아니다. 시를 매개로 우리 스스로가 당면한 문제에 대해 고민해보고, 학습자가‘읽기- 쓰기’를 하면서 자신의 삶을 성찰하며 변화하는 경험을 통해‘참 자기(True Self)’로 성장할 수 있도록 하는 수업이다. 학습자는 8개 내외로 제시한 테마와 시를 통해서, 자기에 대해 탐색하고 자신이 원하는 자신의 모습을 글로 표현해볼 것이다. 이 수업은 시(문학)와 학습자 사이의 심리적이고 정서적인 상호작용에 주목하고자 한다.  ",
GEN9140,시민의식과불평등,3,교양선택,1,1,ERICA 대학,"민주사회에서 우리는 모두 시민으로 살아가고 있다. 시민으로 살아간다는 것은 시민의 형식적 지위 이상의 내용성이 요구되는 데, 이것이 시민의식이다. 본 강좌에서는 민주사회의 역량 있는 시민을 양성하기 위하여 시민이 갖추어야 할 자질인 시민의식(예. 인간 존엄성, 자유와 평등, 정의, 시민참여, 관용, 시민불복종 등)에 대한 이론 및 다양한 영역에서 실천 가능한 시민의식의 적용 등을 다루는 데 주안점을 둔다. 아울러 본 강좌는 정의와 불평등에 관한 다양한 이슈를 다양한 정의론적 관점에서 조망하고자 한다.",
GEN9141,실용스페인어,3,교양선택,1,1,ERICA 대학,좀 더 실용적인 표현 위주의 스페인어를 배울 수 있는 강좌입니다. ,
JAP3028,실용일본어,3,교양선택,1,1,ERICA 대학,"이 일본어 과정은 중급 단계로 넘어가는 초급 후반 학습자를 대상으로 하며, 실용적인 일본어 능력 향상을 목표로 합니다. 이 과정은 일본 문화와 생활을 경험하면서 언어 기술을 개발하는 데 중점을 둡니다. 수업에서는 배경음악, 일러스트레이션을 사용한 연습, 대화 중 문법 학습, 긴 문장 듣기와 이해, 다문화 이해를 포함한 대화 연습을 진행합니다. 또한 발음 지도에도 중점을 둡니다. 2주마다 다른 주제(집 찾기, 위로 음식, 방문, 언어 학습의 즐거움, 결혼, 여행 중 문제, 직장 찾기)에 초점을 맞추어 일본어의 실용적 사용을 촉진합니다.",
CHI4019,실용중국어,3,교양선택,1,1,ERICA 대학,"갈수록 세계화 되어가는 국제사회에서 외국어 구사능력은 선택이 아닌 필수 조건이 되었다. 국제무대에서 중국이 차지하고 있는 위상과 역량을 고려할 때, 우리의 생존을 확보하고 활로를 개척하기 위해서는 다양한 분야에서 중국과 교류할 수 있도록 우리의 전문지식을 넓힐 필요가 있다. 본 강좌는 앞으로 우리의 무대가 될 중국에서 국제무역 방면에서 의사소통을 할 수 있는데 실질적인 도움이 되는 내용으로 강좌를 진행할 것이다.",
GEN9142,실전창업(해동메이커스),3,교양선택,1,1,ERICA 대학,"창업 실무를 학습하고자 하는 창업준비생, 창업을 계획하고 있거나 또는 창업 아이템을 보유하고 있는 예비창업자들을 대상으로, 
성공적 창업 및 사업 전개의 각 단계에서 필요로 하는 주요 창업 실무를 학습하여 자신의 창업역량을 개발하고 증진하도록 한다. 
또한 실무적 실습을 통해 창업가의 비즈니스 관리 실무 역량을 개발할 수 있도록 학습한다.",
GEN9192,아카데믹한국어듣기말하기,3,교양선택,1,1,ERICA 대학,이 강좌는 외국인 학생이 대학 강의 수강 및 학습 과정에서 필요한 한국어 듣기 말하기 능력을 높임으로써 강의 수강의 어려움을 해소하기 위한 것이다. 한국어 듣기 말하기 중심의 학습법을 체득하게 하여 보다 효과적으로 강의를 수강할 수 있는 능력을 갖추게 될 것이다. ,
GEN9193,아카데믹한국어읽기쓰기,3,교양선택,1,1,ERICA 대학,"이 강좌는 외국인 유학생들의 읽기와 쓰기 능력을 향상시키기 위해서 개설한 과목이다. 특히 수업 때 요구되는 자기 표현 , 강의 내용 파악, 자료 이해, 프레젠테이션, 중간·기말 시험 답안 작성, 보고서 작성 등 보다 실질적인 차원에서 이해하고 또 그것을 수행할 수 있도록 내용을 구성하였다. 이것은 결국 이 강좌가 유학생의 커뮤니케이션 능력을 향상시키고 이를 통해 학습 전반에 대한 만족도를 높이는 결과를 기대할 수 있다는 것을 의미한다.  ",
GEN8066,안드로이드앱프로그래밍,3,교양선택,1,1,ERICA 대학,"본 강의는  안드로이드 모바일 앱환경에서  다양한 앱 개발에 필요한 프로그래밍 능력을 익힌다. 
안드로이드 앱을 구현하기 위한  안드로이드 스튜디오(IDE)  개발환경을 이해하고 자바 언어의 문법을 학습하여 실제도 작동할 수 앱 개발 수업이다. 
다양한 기본위젯과 고급위젯의 기능을 이해하고 컨텍스트 메뉴, 대화상자, 사용자 정의 리스트 뷰,, 어댑터뷰, 여러 액티비트 전환 인텐트등을  학습하는 실습 교과이다.",
GEN9143,애니메이션세미나,3,교양선택,1,1,ERICA 대학,"* 이 강좌는 대면수업이지만, 학교방침 혹은 방역당국의 방침에 따라 변동될 수 있습니다. 
- 보강은 줌 실시간, 혹은 녹화강의로 대신합니다. 
 
* 강의 계획서는 학생들의 수강이 완료 후 학생 수, 인적 구성 등에 따라 변경될 수 있으며, 변경할 경우 2주차에 다시 공지할 예정입니다. 
* 이 강좌는 주로 일본 애니메이션을 대상텍스트로 합니다. 

이 수업은 애니메이션을 단순히 매체적 관점에서 분석하거나 기술적으로 접근하는 것이 아니다. 애니메이션은 사회, 문화 현상의 하나로 배태된 문화적 산물로 탄생하였으며, 따라서 여러 제반 조건들과 함께 환경적으로 분석하는 것을 전제로 한다. 이러한 관점에서 우리시대에 대두된 세대론과 그 특징을 애니메이션을 통해 접근하는 방법을 취함으로써 우리가 현재 서 있는 '지금-여기'의 공간을 이해하고자 한다. ",
GEN9201,엑셀을이용한데이터분석,3,교양선택,1,1,ERICA 대학,데이터 분석에 입문하고자 하는 학생들이 누구나 쉽고 편하게 접할 수 있는 엑셀을 통해서 다양한 기능을 이용하여 업무에 사용되는 실제 예제를 이용하여 데이터 분석 실습을 수행하여 스스로 데이터 분석을 할 수 있는 역량을 배양한다. ,
GEN9144,연극의세계,3,교양선택,1,1,ERICA 대학,"본 교과목에서는 연극을 중심으로 공연예술사에 대한 지식을 습득한다. 또한 공연예술에 대한 폭넓은 관람 기회를 갖지 못한 학생들에게 공연예술을 직접 관람할 수 있는 기회를 제공하며, 관객으로서 이들 예술을 능동적으로 감상하고 소화할 수 있는 예술 철학적 기반을 학습할 수 있도록 한다. 과거와 현재의 공연예술에 대한 고찰로 인간의 다양한 표현방식을 알아보고 다각적이고 창의적인 사고를 통해 현대를 이해하는 시각을 키우는 동시에 우리 삶에 적용해 보는 기회를 제공한다. 아울러 팀플을 통해 공연에 대한 자신의 생각을 적극적으로 전달하고 남들과 토론을 통해 공유할 수 있도록 해본다. 공연예술 관람을 통해 여러 작품에 대한 식견을 넓히고 비평할 수 있다.",
GEN9145,영문법의이해,3,교양선택,1,1,ERICA 대학,"영문법에 대한 이해를 도모하는 교과목으로서, 정확하고 효율적인 영어 구사를 위하여 구문 및 품사별로 중요한 문법 사항을 설명하고, 그에 관한 문법 문제를 풀이한다. 본 교과목은 문법 이해에 적합한 예문을 제공함으로써, 학습자가 문법 지식을 반복하여 익히고, 다양한 문제를 접하면서 스스로 문법적인 오류를 찾아내고 수정해 나가는 방식에 주안점을 두고 있다. 이를 통해 학습자는 문법 원리에 대한 기본적 이해와 더불어 영어 능력 시험에 대한 실전 능력을 기르게 될 것이다.",
GEN9146,영미사회와문화,3,교양선택,1,1,ERICA 대학,"  본 과목은 영/미의 역사, 문화, 교육 등 영/미 전반에 관한 이해를 도모하기 위해 설계된 과목이다. ",
GEN8077,영어로만나는YouTube,3,교양선택,1,1,ERICA 대학,  본 과목은 유튜브를 활용하여 우리 사회가 직면한 다양한 이슈들을 다루고자 한다. ,
GEN9013,영화속디자인이야기,3,교양선택,1,1,ERICA 대학,"영화는 우리의 과거,현대,미래를 관통하며 다양한 모습을 그려낸다. 디자인은 단순한 학문이 아닌 우리의 삶과 직.간접적으로 연결되어 있는 우리의 삶, 그 자체이다. 영화 속 도시의 배경, 주인공의 의상, 가구, 인테리어, 색채 등등 모든 것들이 디자인과 관련이 있다고 볼 수 있다. 디자인은 해당 시대의 가치관, 철학,정치 문화 등을 반영하기에 항상 변화하고 트렌드를 선도해 왔다. 
다양한 시대 미술과 디자인을 영화를 통해 알아보고 다양한 시대적 특징을 통해 과거, 현재, 미래의 다양한 디자인적 요소에 대해서 고민하고 이해해본다. 또한 각각의 관심 영화를 통해 영화 속 디자인 포인트를 찾아 정리 및 공유해보는 시간을 갖는다. ",
GEN9147,영화속심리학,3,교양선택,1,1,ERICA 대학,"영화는 인간의 심리를 탐구하고 이해하는 데 매우 유용한 매체이다. ‘2시간의 인생’이라고도 불리는 영화는 우리가 한정된 시간과 공간의 제약 속에서 미처 경험할 수 없는 다양한 인생사를 간접적으로 체험할 수 있게 해주고, 이를 통해 우리는 세상을 더 깊게 이해할 수 있다. 심리학 또한 마음을 연구하는 학문으로, 학자들이 밝힌 다양한 인간의 심리 법칙은 영화 속에서도 그대로 반영되어 나타난다.
다양한 영화들 속에서 찾을 수 있는 마음의 작동 원리는 무엇일까? 본 교과목은 단순한 흥미 위주의 ‘관람’을 넘어서, 영화를 더 깊고 풍부하게 ‘감상’할 수 있는 심리학적 소양을 기르고, 더 나아가 나와 내 주변, 우리 사회를 바라보는 성숙한 시선을 갖추는 계기를 제공한다.",
GEN9148,영화의세계,3,교양선택,1,1,ERICA 대학,"  현대 사회에 있어 영화만큼 대중적인 매체는 없다. 백여년의 짧은 역사를 갖고 있음에도, 영화의 역사는 끊임없이 이어지고 있다. 전쟁, TV의 발명에서 인터넷을 통한 VOD시스템까지, 영화산업을 파괴할 것처럼 보였던 모든 위기를 가볍게 극복하고 있다.  영화 매체가 이전의 전통적인 양식들에서 떨어져나와 자신 만의 영역을 일궈가며 발전하는 과정을 종합적으로 살펴볼 것이다.  ",
GEN9149,운동과웰니스,3,교양선택,1,1,ERICA 대학,"운동을 통한 자기주도적인 건강 관리를 위해서 성공과 행복을 목표를 하고 신체와 뇌를 단련시키는 웰니스를 통 단순한 질병 예방과 수명 연장이 아닌 현대 사회에서의 삶의 질을 향상시키는 자기주도적 운동 실천을 한다, 이를 통해 운동의 가치를 향상시키고 건강과 함께 윤택하고 건강한 사회공동체를 이룰 수 있는 과학적으로 검증한 최적의 운동을 제공한다. ",
